#description: MAxO/HPO curation file: diagnostic observability of HPO terms
#version: 2023-06-11
hpo_id	hpo_label	predicate_id	maxo_id	maxo_label	creator_id
HP:0005042	"Irregular, rachitic-like metaphyses"	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0010740	Osteopathia striata	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004039	Abnormal ulnar metaphysis morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0041114	Fractured metaphysis of femur	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003021	Metaphyseal cupping	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004273	Cupped metaphyses of hand bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003907	Abnormal humeral metaphysis morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003908	Corner fracture of metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003909	Cortical subperiosteal resorption of humeral metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003025	Metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002810	Dumbbell-shaped metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005054	Metaphyseal spurs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006387	Wide distal femoral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004040	Corner fragments of ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004041	Cupped ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004042	Ulnar metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004043	Lytic defects of ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004044	Pointed ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004045	Sloping ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004046	Spurred ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004047	Wide ulnar metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0000947	Dumbbell-shaped long bone	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003910	Enlarged humeral metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003911	Flared humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100255	Metaphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003912	Frayed humeral metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003914	Irregular ossification of humeral metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003915	Lytic defects of the humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003916	Normal-density transverse humeral bands	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003917	Pointed humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030297	Metaphyseal chondromatosis of ulna	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030298	Metaphyseal chondromatosis of humerus	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030299	Distal femoral metaphyseal abnormality	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003918	Sclerotic humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003919	Sclerotic humeral metaphysis with longitudinal striations	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003913	Humeral metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030309	Flared distal fibular metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030308	Flared distal tibial metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030307	Flared lower limb metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030296	Metaphyseal chondromatosis of radius	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030295	Metaphyseal chondromatosis of femur	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030294	Metaphyseal chondromatosis of tibia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030293	Fibular metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030292	Tibial metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0030291	Lower-limb metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005868	Metaphyseal enchondromatosis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003920	Sloping humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003921	Laterally sloping humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003922	Spurred humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003923	Square humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003924	Stippled calcification of humeral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0011860	Metaphyseal dappling	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0031164	Growth arrest lines	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003848	Cupped metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003849	Flared upper limb metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006489	Abnormal femoral metaphysis morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006413	Broad tibial metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005871	Metaphyseal chondrodysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002834	Flared femoral metaphysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006417	Broad femoral metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0031016	Alternating radiolucent and radiodense metaphyseal lines	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005009	Dumbbell-shaped humerus	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100670	Coarse metaphyseal trabecularization	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003051	Enlarged metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006490	Abnormal lower-limb metaphysis morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003850	Upper-limb metaphyseal irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003851	Lytic defects in metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003852	Normal density transverse bands in metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003853	Sclerosis with transverse striations in metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003854	Sclerosis of metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003855	Spurred metaphyses of the upper limbs	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003856	Upper limb metaphyseal widening	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006491	Abnormal tibial metaphysis morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006423	Peg-like central prominence of distal tibial metaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006028	Metaphyseal cupping of metacarpals	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005089	Abnormal metaphyseal trabeculation	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002750	Delayed skeletal maturation	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003799	Marked delay in bone age	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005832	Dysharmonic delayed bone age	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003761	Calcinosis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0012062	Bone cyst	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0012064	Unicameral bone cyst	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0012063	Aneurysmal bone cyst	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002833	Cystic angiomatosis of bone	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0012065	Multiple bony cystic lesions	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0025369	Thick growth plates	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0025368	Abnormal growth plate morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0001367	Abnormal joint morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002663	Delayed epiphyseal ossification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006016	Delayed phalangeal epiphyseal ossification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0008828	Delayed proximal femoral epiphyseal ossification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002656	Epiphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002657	Spondylometaphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002652	Skeletal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005716	Lethal skeletal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002655	Spondyloepiphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002654	Multiple epiphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100252	Diaphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005775	Multiple skeletal anomalies	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002651	Spondyloepimetaphyseal dysplasia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0025477	Periarticular calcification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002797	Osteolysis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002763	Abnormal cartilage morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003103	Abnormal cortical bone morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005791	Cortical thickening of long bone diaphyses	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100036	Pseudo-fractures	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100039	Thickened cortex of bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005731	Cortical irregularity	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004271	Cortical thickening of hand bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004272	Cortical thinning of hand bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0006415	Cortically dense long tubular bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0000935	Thickened cortex of long bones	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002753	Thin bony cortex	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005665	Massively thickened long bone cortices	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005926	Abnormal hand cortical bone morphology	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0005652	Cortical sclerosis	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002764	Stippled chondral calcification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0002749	Osteomalacia	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0003330	Abnormal bone structure	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0011849	Abnormal bone ossification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0010136	Stippling of the epiphysis of the proximal phalanx of the hallux	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0034282	Subcutaneous ossification	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0004606	Unossified vertebral bodies	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
HP:0100211	Stippling of the epiphysis of the distal phalanx of the 5th toe	is_observable_through	MAXO:0000595	radiograph imaging procedure	ORCID:0000-0002-0736-9199
